0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,67,male,2,little,little,1169.0,6,Senior,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,22,female,2,little,moderate,5951.0,48,Muda,0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,49,male,1,little,little,2096.0,12,Paruh Baya,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,45,male,2,little,little,7882.0,42,Paruh Baya,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,53,male,2,little,little,4870.0,24,Paruh Baya,1
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,35,male,1,little,little,9055.0,36,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6,53,male,2,quite rich,little,2835.0,24,Paruh Baya,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,35,male,3,little,moderate,6948.0,36,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8,61,male,1,rich,little,3059.0,12,Senior,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,28,male,3,little,moderate,5234.0,30,Dewasa,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,25,female,2,little,moderate,1295.0,12,Muda,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,24,female,2,little,little,4308.0,48,Muda,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12,22,female,2,little,moderate,1567.0,12,Muda,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13,60,male,1,little,little,1199.0,24,Paruh Baya,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,28,female,2,little,little,1403.0,15,Dewasa,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15,32,female,1,moderate,little,1282.0,24,Dewasa,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16,53,male,2,little,little,2424.0,24,Paruh Baya,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,25,male,2,little,little,8072.0,30,Muda,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18,44,female,3,little,moderate,9162.699999999995,24,Paruh Baya,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19,31,male,2,quite rich,little,3430.0,24,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20,48,male,2,little,little,2134.0,9,Paruh Baya,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21,44,male,2,quite rich,little,2647.0,6,Paruh Baya,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22,48,male,1,little,little,2241.0,10,Paruh Baya,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,44,male,2,moderate,moderate,1804.0,12,Paruh Baya,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24,26,male,2,little,little,2069.0,10,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25,36,male,1,little,little,1374.0,6,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26,39,male,1,little,little,708.95,6,Dewasa,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27,42,female,2,rich,rich,708.95,12,Paruh Baya,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28,34,male,2,little,moderate,2415.0,7,Dewasa,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,63,male,2,little,little,6836.0,60,Senior,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,36,male,2,rich,moderate,1913.0,18,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31,27,male,2,little,little,4020.0,24,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32,30,male,2,moderate,moderate,5866.0,18,Dewasa,1
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,57,male,1,little,little,1264.0,12,Paruh Baya,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34,33,female,3,little,rich,1474.0,12,Dewasa,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35,25,male,1,little,moderate,4746.0,45,Muda,1
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,36,31,male,2,little,little,6110.0,48,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37,37,male,2,little,rich,2100.0,18,Dewasa,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38,37,male,2,little,rich,1225.0,10,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39,24,male,2,little,moderate,708.95,9,Muda,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40,30,male,3,quite rich,little,2333.0,30,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41,26,male,2,quite rich,moderate,1158.0,12,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42,44,male,1,little,moderate,6204.0,18,Paruh Baya,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43,24,male,2,moderate,little,6187.0,30,Muda,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44,58,female,1,little,little,6143.0,48,Paruh Baya,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45,35,female,3,little,little,1393.0,11,Dewasa,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46,39,male,2,quite rich,little,2299.0,36,Dewasa,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47,23,female,0,quite rich,little,1352.0,6,Muda,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,48,39,male,1,little,little,7228.0,11,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49,28,female,2,moderate,little,2073.0,12,Dewasa,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50,29,male,1,little,moderate,2333.0,24,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51,30,male,3,little,moderate,5965.0,27,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,52,25,male,2,little,little,1262.0,12,Muda,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53,31,male,2,little,little,3378.0,18,Dewasa,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54,57,male,2,little,moderate,2225.0,36,Paruh Baya,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55,26,male,1,little,little,783.0,6,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56,52,male,3,little,moderate,6468.0,12,Paruh Baya,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57,31,female,2,little,little,9162.699999999995,36,Dewasa,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58,23,female,3,little,rich,1961.0,18,Muda,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59,23,female,1,little,little,6229.0,36,Muda,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,27,male,2,little,moderate,1391.0,9,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,61,50,male,2,little,moderate,1537.0,15,Paruh Baya,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,61,male,3,little,moderate,1953.0,36,Senior,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,25,male,2,little,moderate,9162.699999999995,48,Muda,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64,26,female,2,little,little,3181.0,24,Dewasa,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,65,48,male,2,little,little,5190.0,27,Paruh Baya,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66,29,female,2,little,little,2171.0,12,Dewasa,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67,22,male,2,rich,moderate,1007.0,12,Muda,1
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68,37,male,2,little,little,1819.0,36,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,69,25,female,2,little,little,2394.0,36,Muda,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70,30,female,2,little,little,8133.0,36,Dewasa,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71,46,male,1,little,little,730.0,7,Paruh Baya,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72,51,male,3,little,little,1164.0,8,Paruh Baya,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,41,female,1,little,moderate,5954.0,42,Paruh Baya,0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74,40,male,3,little,little,1977.0,36,Dewasa,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75,66,male,3,little,little,1526.0,12,Senior,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,76,34,male,2,little,little,3965.0,42,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77,51,male,2,little,moderate,4771.0,11,Paruh Baya,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,78,39,male,1,little,little,9162.699999999995,54,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,79,22,male,2,little,moderate,3832.0,30,Muda,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,80,44,female,2,little,little,5943.0,24,Paruh Baya,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81,47,male,2,quite rich,little,1213.0,15,Paruh Baya,1
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,24,female,1,moderate,little,1568.0,18,Muda,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,83,58,female,1,little,little,1755.0,24,Paruh Baya,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,84,52,male,1,little,little,2315.0,10,Paruh Baya,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,29,female,3,little,little,1412.0,12,Dewasa,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,86,27,female,2,little,moderate,1295.0,18,Dewasa,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,87,47,male,2,moderate,moderate,9162.699999999995,36,Paruh Baya,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88,30,male,3,moderate,little,2249.0,18,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,89,28,male,2,little,little,1108.0,12,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90,56,male,2,little,little,708.95,12,Paruh Baya,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,91,54,male,2,little,little,1409.0,12,Paruh Baya,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,92,33,female,1,little,little,797.0,12,Dewasa,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,93,20,male,2,little,rich,3617.0,24,Muda,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,94,54,male,2,rich,moderate,1318.0,12,Paruh Baya,1
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,58,male,2,little,moderate,9162.699999999995,54,Paruh Baya,1
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,96,61,female,2,little,little,2012.0,12,Senior,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,34,male,2,moderate,moderate,2622.0,18,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,98,36,male,2,little,moderate,2337.0,36,Dewasa,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,99,36,male,3,little,moderate,7057.0,20,Dewasa,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100,41,male,1,moderate,little,1469.0,24,Paruh Baya,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,101,24,male,2,little,moderate,2323.0,36,Muda,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,102,24,female,2,little,little,932.0,6,Muda,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,103,35,male,2,little,moderate,1919.0,9,Dewasa,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,104,26,male,2,little,little,2445.0,12,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105,39,male,3,little,moderate,9162.699999999995,24,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,106,39,male,3,little,little,6458.0,18,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,107,32,male,2,little,moderate,6078.0,12,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108,30,female,2,little,little,7721.0,24,Dewasa,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,35,male,2,quite rich,moderate,1410.0,14,Dewasa,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,31,male,2,moderate,moderate,1449.0,6,Dewasa,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,111,23,female,2,little,rich,708.95,15,Muda,0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,112,28,male,1,little,moderate,6260.0,18,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,113,25,female,2,little,little,7855.0,36,Muda,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,114,35,male,2,quite rich,little,1680.0,12,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,115,47,male,2,little,little,3578.0,48,Paruh Baya,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,116,30,female,3,little,little,7174.0,42,Dewasa,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,117,27,female,2,little,little,2132.0,10,Dewasa,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,118,23,female,2,quite rich,little,4281.0,33,Muda,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,119,36,male,3,quite rich,moderate,2366.0,12,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,120,25,female,2,little,little,1835.0,21,Muda,0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,121,41,female,3,little,little,3868.0,24,Paruh Baya,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,122,24,male,1,little,little,1768.0,12,Muda,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,123,63,male,2,little,rich,781.0,10,Senior,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,124,27,female,2,little,moderate,1924.0,18,Dewasa,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,125,30,male,2,little,little,2121.0,12,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,126,40,male,1,little,little,708.95,12,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,127,30,male,2,little,moderate,708.95,12,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,128,34,male,3,little,moderate,1860.0,12,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,129,29,female,2,little,little,3499.0,12,Dewasa,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,130,24,female,2,little,moderate,8487.0,48,Muda,0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,131,29,male,2,little,little,6887.0,36,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,132,27,male,1,little,little,2708.0,15,Dewasa,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,133,47,male,2,little,little,1984.0,18,Paruh Baya,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,134,21,female,2,moderate,little,9162.699999999995,60,Muda,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,135,38,female,2,little,little,1240.0,12,Dewasa,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,136,27,male,2,rich,little,8613.0,27,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,137,66,male,1,quite rich,moderate,766.0,12,Senior,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,138,35,male,2,little,moderate,2728.0,15,Dewasa,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,139,44,female,1,little,rich,1881.0,12,Paruh Baya,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,140,27,male,0,rich,rich,709.0,6,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,141,30,female,3,little,moderate,4795.0,36,Dewasa,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,142,27,male,3,little,little,3416.0,27,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,143,22,male,2,little,little,2462.0,18,Muda,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,144,23,female,2,little,little,2288.0,21,Muda,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145,30,male,2,moderate,moderate,3566.0,48,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,146,39,female,2,little,little,860.0,6,Dewasa,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,147,51,female,2,moderate,little,708.95,12,Paruh Baya,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,148,28,male,2,little,little,5371.0,36,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,149,46,male,2,rich,little,1582.0,18,Paruh Baya,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,150,42,male,2,moderate,little,1346.0,6,Paruh Baya,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,151,38,male,2,little,little,1924.0,10,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,152,24,male,2,little,rich,5848.0,36,Muda,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,153,29,female,2,rich,moderate,7758.0,24,Dewasa,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154,36,male,3,moderate,moderate,6967.0,24,Dewasa,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,155,20,female,2,little,little,1282.0,12,Muda,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,156,48,male,2,moderate,little,1288.0,9,Paruh Baya,1
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,157,45,male,1,little,little,708.95,12,Paruh Baya,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,158,38,male,2,moderate,moderate,3512.0,24,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,159,34,male,1,little,little,1898.0,6,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,160,36,male,2,moderate,little,2872.0,24,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,161,30,female,2,little,little,1055.0,18,Dewasa,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,162,36,male,2,quite rich,little,1262.0,15,Dewasa,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,163,70,male,3,little,moderate,7308.0,10,Senior,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,164,36,male,2,quite rich,little,909.0,36,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,165,32,male,2,quite rich,little,2978.0,6,Dewasa,1
