0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,332,24,female,3,moderate,moderate,7408.0,60,Muda,0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,333,24,female,1,moderate,little,9162.699999999995,48,Muda,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,334,23,male,2,little,little,4110.0,24,Muda,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,335,44,male,3,little,little,3384.0,6,Paruh Baya,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,336,23,female,1,little,moderate,2101.0,13,Muda,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,337,24,female,2,little,little,1275.0,15,Muda,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,338,28,male,2,little,little,4169.0,24,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,339,31,male,1,little,moderate,1521.0,10,Dewasa,1
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,340,24,female,2,little,moderate,5743.0,24,Muda,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,341,26,female,1,little,little,3599.0,21,Dewasa,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,342,25,male,2,quite rich,moderate,3213.0,18,Muda,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343,33,male,3,little,moderate,4439.0,18,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,344,37,male,1,little,rich,3949.0,10,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,345,43,female,1,little,little,1459.0,15,Paruh Baya,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,346,23,male,2,little,moderate,882.0,13,Muda,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,347,23,female,0,quite rich,moderate,3758.0,24,Muda,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348,34,male,1,moderate,little,1743.0,6,Dewasa,1
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,349,32,male,2,rich,moderate,1136.0,9,Dewasa,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,350,23,female,2,little,little,1236.0,9,Muda,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,351,29,female,2,little,moderate,959.0,9,Dewasa,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,352,38,male,3,little,little,3229.0,18,Dewasa,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,353,28,male,2,little,little,6199.0,12,Dewasa,1
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,354,46,male,2,quite rich,little,727.0,10,Paruh Baya,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,355,23,male,1,little,moderate,1246.0,24,Muda,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,356,49,male,2,little,little,2331.0,12,Paruh Baya,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,357,26,male,3,little,little,4463.0,36,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,358,28,male,2,little,little,776.0,12,Dewasa,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,359,23,female,2,little,little,2406.0,30,Muda,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,360,61,male,2,little,moderate,1239.0,18,Senior,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,361,37,male,3,little,rich,3399.0,12,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,362,36,female,2,little,rich,2247.0,12,Dewasa,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,363,21,male,2,little,little,1766.0,6,Muda,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,364,25,male,0,little,little,2473.0,18,Muda,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365,36,male,2,little,little,1542.0,12,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,366,27,male,2,little,little,3850.0,18,Dewasa,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,367,22,female,2,little,little,3650.0,18,Muda,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,368,42,male,2,little,little,3446.0,36,Paruh Baya,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,369,40,female,2,little,moderate,3001.0,18,Dewasa,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,370,36,male,2,little,little,3079.0,36,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,371,33,male,2,little,little,6070.0,18,Dewasa,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,372,23,female,2,little,little,2146.0,10,Muda,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,373,63,male,3,little,little,9162.699999999995,60,Senior,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,374,60,female,3,moderate,moderate,9162.699999999995,60,Paruh Baya,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375,37,female,2,little,little,7685.0,48,Dewasa,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,376,34,male,2,little,little,2320.0,18,Dewasa,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,377,36,male,2,little,little,846.0,7,Dewasa,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,378,57,male,3,little,moderate,9162.699999999995,36,Paruh Baya,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,379,52,female,1,moderate,little,708.95,6,Paruh Baya,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,380,39,male,2,little,little,2212.0,20,Dewasa,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,381,38,female,3,little,moderate,9162.699999999995,18,Dewasa,0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,382,25,female,2,little,little,1283.0,22,Muda,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,383,26,male,2,little,rich,1330.0,12,Dewasa,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384,26,male,1,moderate,little,4272.0,30,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,385,25,female,2,little,little,2238.0,18,Muda,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,386,21,female,2,little,little,1126.0,18,Muda,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,387,40,male,3,little,moderate,7374.0,18,Dewasa,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,27,male,2,quite rich,moderate,2326.0,15,Dewasa,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389,27,female,2,little,little,1449.0,9,Dewasa,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,390,30,male,3,little,little,1820.0,18,Dewasa,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,391,19,female,1,rich,moderate,983.0,12,Muda,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,392,39,male,3,little,little,3249.0,36,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,393,31,female,2,little,little,1957.0,6,Dewasa,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,394,31,male,3,little,little,2406.0,9,Dewasa,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,395,32,male,2,moderate,moderate,9162.699999999995,39,Dewasa,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,396,55,female,3,little,little,2578.0,12,Paruh Baya,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,397,46,male,2,little,little,2348.0,36,Paruh Baya,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,398,46,male,2,little,moderate,1223.0,12,Paruh Baya,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,399,43,female,1,rich,little,1516.0,24,Paruh Baya,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,400,39,male,2,little,little,1473.0,18,Dewasa,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401,28,male,2,little,moderate,1887.0,18,Dewasa,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402,27,male,2,little,little,8648.0,24,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,403,27,male,1,little,little,802.0,14,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,404,43,male,2,little,moderate,2899.0,18,Paruh Baya,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,405,22,male,2,little,moderate,2039.0,24,Muda,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,406,43,male,2,little,little,2197.0,24,Paruh Baya,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,407,27,male,2,little,little,1053.0,15,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,408,26,male,3,quite rich,little,3235.0,24,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,409,28,male,2,quite rich,rich,939.0,12,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,410,20,female,2,little,moderate,1967.0,24,Muda,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,411,35,male,3,little,little,7253.0,33,Dewasa,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412,42,male,3,little,little,2292.0,12,Paruh Baya,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,413,40,male,1,quite rich,little,1597.0,10,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,414,35,female,2,little,little,1381.0,24,Dewasa,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,415,35,male,2,little,little,5842.0,36,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,416,33,male,1,little,little,2579.0,12,Dewasa,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,417,23,female,2,little,little,8471.0,18,Muda,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,418,31,female,3,quite rich,little,2782.0,21,Dewasa,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,419,33,female,2,little,moderate,1042.0,18,Dewasa,0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,420,20,female,2,rich,little,3186.0,15,Muda,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,421,30,male,2,little,moderate,2028.0,12,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,422,47,male,1,little,moderate,958.0,12,Paruh Baya,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,423,34,male,3,moderate,little,1591.0,21,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,424,25,female,2,little,moderate,2762.0,12,Muda,0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,425,21,male,2,little,moderate,2779.0,18,Muda,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,426,29,male,2,little,little,2743.0,28,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,427,46,male,2,rich,little,1149.0,18,Paruh Baya,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,428,20,male,2,little,little,1313.0,9,Muda,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,429,55,female,0,little,little,1190.0,18,Paruh Baya,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430,74,male,1,little,little,3448.0,5,Senior,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,431,29,male,3,little,moderate,9162.699999999995,24,Dewasa,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,432,36,male,3,little,little,1872.0,6,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,433,33,male,2,little,little,2058.0,24,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,434,25,male,2,little,little,2136.0,9,Muda,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,435,25,male,2,little,moderate,1484.0,12,Muda,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,436,23,male,1,quite rich,little,708.95,6,Muda,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,437,37,female,2,rich,little,1287.0,24,Dewasa,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,438,65,male,0,little,little,3394.0,42,Senior,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439,26,female,0,little,rich,708.95,12,Dewasa,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,440,39,male,3,little,little,1884.0,12,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,441,30,female,2,little,little,1620.0,12,Dewasa,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,442,29,male,2,little,moderate,2629.0,20,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,443,41,male,1,little,little,719.0,12,Paruh Baya,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,444,30,female,3,little,moderate,5096.0,48,Dewasa,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,445,41,female,1,little,little,1244.0,9,Paruh Baya,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,446,34,female,2,little,little,1842.0,36,Dewasa,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,447,35,male,2,little,moderate,2576.0,7,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,448,55,female,3,little,rich,1424.0,12,Paruh Baya,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,449,61,male,2,rich,moderate,1512.0,15,Senior,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,450,30,male,3,little,little,9162.699999999995,36,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,451,29,female,2,little,little,708.95,6,Dewasa,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,452,34,male,2,little,little,2759.0,12,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,453,35,male,3,little,little,2670.0,24,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,454,31,male,2,little,little,4817.0,24,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,455,29,female,3,little,little,2679.0,24,Dewasa,0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,456,36,male,2,little,little,3905.0,11,Dewasa,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,457,35,male,2,little,little,3386.0,12,Dewasa,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,458,27,female,2,little,little,708.95,6,Dewasa,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,459,32,male,2,little,little,4594.0,18,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,460,37,male,2,little,little,3620.0,36,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,461,36,male,2,little,little,1721.0,15,Dewasa,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,462,34,female,3,little,moderate,3017.0,12,Dewasa,0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,463,38,male,2,little,moderate,754.0,12,Dewasa,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464,34,male,2,little,little,1950.0,18,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,465,63,male,2,little,little,2924.0,24,Senior,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,466,29,female,1,little,little,1659.0,24,Dewasa,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,467,32,male,2,little,little,7238.0,48,Dewasa,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468,26,female,2,little,little,2764.0,33,Dewasa,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,469,35,male,1,little,little,4679.0,24,Dewasa,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,470,22,male,2,moderate,moderate,3092.0,24,Muda,1
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,471,23,female,2,little,little,708.95,6,Muda,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,472,28,male,1,little,little,708.95,9,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,473,36,male,3,little,little,1238.0,6,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,474,33,male,2,little,moderate,1245.0,18,Dewasa,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,475,26,female,2,little,little,3114.0,18,Dewasa,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,476,24,male,2,quite rich,little,2569.0,39,Muda,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,477,25,male,2,little,rich,5152.0,24,Muda,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478,39,male,1,moderate,moderate,1037.0,12,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,479,44,male,2,little,little,1478.0,15,Paruh Baya,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,480,23,female,1,little,moderate,3573.0,12,Muda,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,481,26,male,2,little,moderate,1201.0,24,Dewasa,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,482,57,female,2,rich,little,3622.0,30,Paruh Baya,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,483,30,female,2,rich,little,960.0,15,Dewasa,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,484,44,male,2,quite rich,little,1163.0,12,Paruh Baya,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,485,47,male,3,little,moderate,1209.0,6,Paruh Baya,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,486,52,male,2,little,little,3077.0,12,Paruh Baya,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,487,62,female,2,little,little,3757.0,24,Senior,0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,488,35,male,1,moderate,little,1418.0,10,Dewasa,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,489,26,male,2,little,little,3518.0,6,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,490,26,male,2,little,little,1934.0,12,Dewasa,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491,42,female,3,little,moderate,8318.0,27,Paruh Baya,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,492,27,female,2,moderate,little,1237.0,6,Dewasa,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,493,38,male,2,little,moderate,708.95,6,Dewasa,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,494,39,male,1,little,little,2122.0,12,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,495,20,male,2,little,little,2996.0,24,Muda,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,496,29,male,3,moderate,moderate,9034.0,36,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,497,40,male,2,little,little,1585.0,24,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,498,32,male,1,little,moderate,1301.0,18,Dewasa,1
