0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,499,28,male,2,moderate,rich,1323.0,6,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,500,27,female,2,little,little,3123.0,24,Dewasa,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,501,42,male,2,little,little,5493.0,36,Paruh Baya,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,502,49,male,2,moderate,rich,1126.0,9,Paruh Baya,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,503,38,male,2,moderate,moderate,1216.0,24,Dewasa,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,504,24,female,2,little,little,1207.0,24,Muda,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,505,27,male,1,little,little,1309.0,10,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,506,36,male,2,quite rich,rich,2360.0,15,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,507,34,male,3,moderate,moderate,6850.0,15,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,508,28,male,2,little,little,1413.0,24,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,509,45,male,3,moderate,little,8588.0,39,Paruh Baya,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,510,26,male,2,little,little,759.0,12,Dewasa,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,511,32,male,3,little,little,4686.0,36,Dewasa,1
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512,26,male,2,little,rich,2687.0,15,Dewasa,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,513,20,male,2,little,moderate,708.95,12,Muda,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,514,54,male,2,little,little,2255.0,24,Paruh Baya,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,515,37,female,2,little,little,708.95,6,Dewasa,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,516,40,male,1,little,little,1361.0,6,Dewasa,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,517,23,female,2,little,little,7127.0,36,Muda,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,518,43,male,2,moderate,little,1203.0,6,Paruh Baya,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,519,36,male,2,little,little,708.95,6,Dewasa,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,520,44,male,2,little,little,5507.0,24,Paruh Baya,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,521,24,female,2,little,little,3190.0,18,Muda,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,522,53,male,2,little,little,7119.0,48,Paruh Baya,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,523,23,female,2,moderate,little,3488.0,24,Muda,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,524,26,female,1,little,moderate,1113.0,18,Dewasa,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,525,30,male,2,little,moderate,7966.0,26,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,526,31,female,2,moderate,little,1532.0,15,Dewasa,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,527,42,male,1,little,little,1503.0,4,Paruh Baya,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,528,31,male,2,little,little,2302.0,36,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,529,41,male,1,little,little,708.95,6,Paruh Baya,1
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,530,32,male,2,little,moderate,2273.0,36,Dewasa,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,531,28,female,2,moderate,moderate,2631.0,15,Dewasa,0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,532,41,male,2,little,little,1503.0,12,Paruh Baya,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,533,26,male,2,moderate,little,1311.0,24,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,534,25,male,2,little,little,3105.0,24,Muda,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,535,33,male,2,little,rich,2319.0,21,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,536,75,female,3,little,little,1374.0,6,Senior,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,537,37,female,2,little,moderate,3612.0,18,Dewasa,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,538,42,male,3,little,little,7763.0,48,Paruh Baya,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,539,45,female,1,little,rich,3049.0,18,Paruh Baya,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,540,23,male,2,little,moderate,1534.0,12,Muda,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,541,60,male,2,little,little,2032.0,24,Paruh Baya,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,542,31,male,2,little,little,6350.0,30,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,543,34,male,1,little,rich,2864.0,18,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,544,61,male,1,little,little,1255.0,12,Senior,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,545,43,male,2,little,little,1333.0,24,Paruh Baya,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,546,37,female,2,little,little,2022.0,24,Dewasa,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,547,32,male,2,little,little,1552.0,24,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,548,24,female,1,little,little,708.95,12,Muda,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,549,35,male,2,little,little,8858.0,48,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,550,23,female,2,little,little,996.0,12,Muda,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,551,45,male,1,quite rich,little,1750.0,6,Paruh Baya,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,552,34,male,2,little,little,6999.0,48,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,553,27,male,2,moderate,moderate,1995.0,12,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,554,67,female,3,little,moderate,1199.0,9,Senior,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,555,22,male,2,little,moderate,1331.0,12,Muda,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,556,28,female,2,moderate,moderate,2278.0,18,Dewasa,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,557,29,female,2,little,little,5003.0,21,Dewasa,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,558,27,male,2,little,little,3552.0,24,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,559,31,male,1,little,moderate,1928.0,18,Dewasa,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,560,49,male,2,little,little,2964.0,24,Paruh Baya,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,561,24,male,1,little,little,1546.0,24,Muda,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,562,29,female,2,little,rich,708.95,6,Dewasa,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,563,37,male,2,little,moderate,9162.699999999995,36,Dewasa,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564,37,male,3,little,moderate,4712.0,24,Dewasa,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,565,23,female,2,moderate,moderate,1553.0,24,Muda,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,566,36,male,2,little,little,1372.0,12,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,567,34,male,2,rich,little,2578.0,24,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,568,41,male,2,little,moderate,3979.0,48,Paruh Baya,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,569,31,female,2,little,little,6758.0,48,Dewasa,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,570,23,female,1,little,little,3234.0,24,Muda,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,571,38,male,2,little,little,5954.0,30,Dewasa,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,572,26,female,3,little,little,5433.0,24,Dewasa,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573,22,female,1,little,little,806.0,15,Muda,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,574,27,male,1,little,moderate,1082.0,9,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,575,24,female,2,little,little,2788.0,15,Muda,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,576,27,female,2,little,moderate,2930.0,12,Dewasa,0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,577,33,female,2,little,little,1927.0,24,Dewasa,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,578,27,male,2,little,moderate,2820.0,36,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,579,27,male,1,little,little,937.0,24,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,580,30,male,2,little,moderate,1056.0,18,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,581,49,male,1,little,moderate,3124.0,12,Paruh Baya,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,582,26,female,2,little,little,1388.0,9,Dewasa,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,583,33,male,1,little,moderate,2384.0,36,Dewasa,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,584,52,female,3,little,little,2133.0,12,Paruh Baya,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,585,20,female,2,little,little,2039.0,18,Muda,0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,586,36,male,2,little,little,2799.0,9,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,587,21,male,1,little,little,1289.0,12,Muda,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,588,47,male,1,little,little,1217.0,18,Paruh Baya,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,589,60,male,2,little,little,2246.0,12,Paruh Baya,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,590,58,female,1,little,little,708.95,12,Paruh Baya,0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,591,42,female,2,little,moderate,1965.0,24,Paruh Baya,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592,36,female,1,rich,little,1572.0,21,Dewasa,0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,593,20,female,1,little,moderate,2718.0,24,Muda,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,594,40,male,3,little,little,1358.0,24,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,595,32,female,1,moderate,moderate,931.0,6,Dewasa,0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,596,23,female,2,little,little,1442.0,24,Muda,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597,36,male,1,little,moderate,4241.0,24,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,598,31,male,2,little,little,2775.0,18,Dewasa,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599,32,male,2,little,little,3863.0,24,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,600,45,female,2,little,moderate,2329.0,7,Paruh Baya,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,601,30,female,2,little,moderate,918.0,9,Dewasa,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,602,34,female,1,little,moderate,1837.0,24,Dewasa,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,603,28,female,3,little,little,3349.0,36,Dewasa,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,604,23,female,2,little,rich,1275.0,10,Muda,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,605,22,male,2,quite rich,little,2828.0,24,Muda,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606,74,male,3,little,little,4526.0,24,Senior,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,607,50,female,2,moderate,moderate,2671.0,36,Paruh Baya,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,608,33,male,2,little,little,2051.0,18,Dewasa,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,609,45,male,2,little,little,1300.0,15,Paruh Baya,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,610,22,female,2,moderate,little,741.0,12,Muda,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,611,48,female,1,moderate,rich,1240.0,10,Paruh Baya,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,612,29,female,2,rich,little,3357.0,21,Dewasa,0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,613,22,female,2,little,little,3632.0,24,Muda,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,614,22,female,2,little,little,1808.0,18,Muda,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615,48,male,3,little,moderate,9162.699999999995,48,Paruh Baya,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,616,27,male,3,little,moderate,9157.0,60,Dewasa,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,617,37,male,2,little,little,3676.0,6,Dewasa,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,618,21,female,2,moderate,moderate,3441.0,30,Muda,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,619,49,male,1,little,little,708.95,12,Paruh Baya,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620,27,male,2,little,moderate,3652.0,21,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,621,32,male,2,little,little,1530.0,18,Dewasa,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622,38,male,2,little,little,3914.0,48,Dewasa,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,623,22,female,2,little,little,1858.0,12,Muda,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,624,65,male,2,little,little,2600.0,18,Senior,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,625,35,male,2,little,little,1979.0,15,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,626,41,male,2,little,rich,2116.0,6,Paruh Baya,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,627,29,male,2,moderate,moderate,1437.0,9,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,628,36,male,2,quite rich,little,4042.0,42,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,629,64,male,1,little,little,3832.0,9,Senior,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,630,28,female,2,little,little,3660.0,24,Dewasa,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,631,44,male,2,little,little,1553.0,18,Paruh Baya,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,632,23,male,2,little,moderate,1444.0,15,Muda,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,633,19,female,2,little,little,1980.0,9,Muda,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,634,25,female,1,little,moderate,1355.0,24,Muda,0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,635,47,male,2,little,little,1393.0,12,Paruh Baya,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,636,28,female,2,quite rich,little,1376.0,24,Dewasa,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,637,21,male,2,little,little,9162.699999999995,60,Muda,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,638,34,female,2,little,little,1493.0,12,Dewasa,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,639,26,male,2,little,little,4370.0,42,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,640,27,female,0,little,little,750.0,18,Dewasa,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,641,38,male,1,little,moderate,1308.0,15,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,642,40,male,3,moderate,little,4623.0,15,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,643,33,male,2,little,little,1851.0,24,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,644,32,male,3,little,little,1880.0,18,Dewasa,1
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645,27,male,2,little,little,7980.0,36,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,646,32,male,2,little,little,4583.0,30,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,647,26,female,2,quite rich,little,1386.0,12,Dewasa,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,648,38,male,2,little,rich,947.0,24,Dewasa,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,649,40,male,1,little,little,708.95,12,Dewasa,1
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,650,50,male,3,little,little,7476.0,48,Paruh Baya,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,651,37,male,1,little,moderate,1922.0,12,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,652,45,male,2,little,little,2303.0,24,Paruh Baya,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,653,42,male,3,moderate,moderate,8086.0,36,Paruh Baya,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,654,35,male,2,little,little,2346.0,24,Dewasa,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,655,22,male,2,little,little,3973.0,14,Muda,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,656,41,male,1,little,moderate,888.0,12,Paruh Baya,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,657,37,male,2,little,little,9162.699999999995,48,Dewasa,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,28,female,2,little,moderate,4221.0,30,Dewasa,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,659,41,male,2,little,moderate,6361.0,18,Paruh Baya,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,660,23,male,2,little,rich,1297.0,12,Muda,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,661,23,male,2,little,little,900.0,12,Muda,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,662,50,male,2,little,little,2241.0,21,Paruh Baya,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,663,35,male,3,little,moderate,1050.0,6,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,664,50,female,1,little,rich,1047.0,6,Paruh Baya,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,665,27,male,3,little,little,6314.0,24,Dewasa,1
