0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832,29,male,2,little,little,9162.699999999995,45,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,833,42,female,2,little,moderate,5084.0,24,Paruh Baya,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,834,25,female,1,little,rich,2327.0,15,Muda,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,835,48,male,2,little,little,1082.0,12,Paruh Baya,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,836,21,female,2,little,little,886.0,12,Muda,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,837,23,female,1,little,little,708.95,4,Muda,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,838,63,male,2,little,little,2957.0,24,Senior,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,839,46,male,2,little,little,2611.0,24,Paruh Baya,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,840,29,male,2,little,little,5179.0,36,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,841,28,male,1,little,little,2993.0,21,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,842,23,female,2,little,little,1943.0,18,Muda,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843,50,male,2,little,little,1559.0,24,Paruh Baya,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,844,47,male,2,little,little,3422.0,18,Paruh Baya,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,845,35,male,2,little,moderate,3976.0,21,Dewasa,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,846,68,male,2,little,little,6761.0,18,Senior,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,847,28,male,2,little,little,1249.0,24,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,848,59,male,2,little,little,1364.0,9,Paruh Baya,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,849,57,male,1,little,little,709.0,12,Paruh Baya,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,850,33,male,2,little,little,2235.0,20,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,851,43,male,2,little,little,4042.0,24,Paruh Baya,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,852,35,male,2,little,little,1471.0,15,Dewasa,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,853,32,male,1,little,little,1442.0,18,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,854,45,male,2,little,little,9162.699999999995,36,Paruh Baya,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,855,33,male,2,moderate,little,1474.0,24,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,856,40,female,2,little,little,894.0,10,Dewasa,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,857,28,male,2,little,little,3343.0,15,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,858,29,female,2,little,little,3959.0,15,Dewasa,0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,859,26,male,2,moderate,little,3577.0,9,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,860,27,male,2,rich,little,5804.0,24,Dewasa,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861,28,male,2,little,little,2169.0,18,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,862,35,female,2,little,little,2439.0,24,Dewasa,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,863,32,male,1,rich,little,4526.0,27,Dewasa,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,864,25,male,1,little,little,2210.0,10,Muda,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,865,20,female,2,quite rich,little,2221.0,15,Muda,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,866,27,female,2,little,little,2389.0,18,Dewasa,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,867,42,male,2,little,little,3331.0,12,Paruh Baya,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868,37,male,2,little,little,7409.0,36,Dewasa,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,869,24,female,2,little,little,708.95,12,Muda,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,870,40,female,2,quite rich,little,7678.0,36,Dewasa,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,871,46,male,2,little,rich,1343.0,6,Paruh Baya,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872,26,male,2,moderate,little,1382.0,24,Dewasa,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,873,24,female,2,little,little,874.0,15,Muda,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,874,29,male,1,little,little,3590.0,12,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,875,40,female,2,rich,moderate,1322.0,11,Dewasa,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,876,36,male,3,little,little,1940.0,18,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,877,28,male,2,little,little,3595.0,36,Dewasa,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,878,27,male,3,little,little,1422.0,9,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,879,36,male,2,little,little,6742.0,30,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,880,38,male,3,little,little,7814.0,24,Dewasa,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,881,48,male,2,little,little,9162.699999999995,24,Paruh Baya,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,882,36,male,2,little,moderate,2181.0,30,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,883,65,female,0,little,little,1098.0,18,Senior,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,884,43,male,2,little,moderate,4057.0,24,Paruh Baya,1
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,885,53,female,2,little,little,795.0,12,Paruh Baya,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886,34,male,2,little,moderate,2825.0,24,Dewasa,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887,23,male,2,little,moderate,9162.699999999995,48,Muda,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,888,34,male,3,little,little,6614.0,36,Dewasa,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,889,40,male,2,little,little,7824.0,28,Dewasa,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890,43,male,3,little,little,2442.0,27,Paruh Baya,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,891,46,male,2,little,little,1829.0,15,Paruh Baya,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,892,38,male,1,little,little,2171.0,12,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,893,34,male,2,little,moderate,5800.0,36,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,894,29,male,2,little,little,1169.0,18,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,895,31,male,3,little,little,8947.0,36,Dewasa,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,896,28,female,3,little,little,2606.0,21,Dewasa,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,897,35,female,2,rich,little,1592.0,12,Dewasa,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,898,33,female,1,little,little,2186.0,15,Dewasa,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,899,42,male,2,little,little,4153.0,18,Paruh Baya,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,900,43,male,2,little,little,2625.0,16,Paruh Baya,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,901,44,male,2,little,little,3485.0,20,Paruh Baya,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,902,42,male,2,little,little,9162.699999999995,36,Paruh Baya,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,903,40,male,2,little,little,1386.0,15,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,904,36,male,3,little,little,1278.0,24,Dewasa,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,905,20,male,3,little,little,1107.0,12,Muda,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,906,24,male,1,little,little,3763.0,21,Muda,1
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,907,27,male,2,little,moderate,3711.0,36,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,908,46,female,1,little,little,3594.0,15,Paruh Baya,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,909,33,female,1,little,moderate,3195.0,9,Dewasa,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,910,34,female,2,little,little,4454.0,36,Dewasa,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,911,25,female,1,little,moderate,4736.0,24,Muda,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,912,25,female,2,little,moderate,2991.0,30,Muda,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913,28,male,2,rich,little,2142.0,11,Dewasa,1
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914,31,male,2,little,little,3161.0,24,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,915,32,female,3,little,moderate,9162.699999999995,48,Dewasa,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,916,32,male,2,moderate,little,2848.0,10,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,917,68,male,3,little,little,9162.699999999995,6,Senior,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,918,33,male,2,moderate,little,2359.0,24,Dewasa,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,919,39,male,3,little,little,3345.0,24,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,920,28,female,2,little,little,1817.0,18,Dewasa,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,921,37,male,3,quite rich,little,9162.699999999995,48,Dewasa,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,922,22,female,2,little,little,1366.0,9,Muda,0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,923,30,male,2,little,moderate,2002.0,12,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,924,55,male,2,little,little,6872.0,24,Paruh Baya,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,925,46,male,2,little,little,708.95,12,Paruh Baya,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,926,21,female,2,little,little,1049.0,18,Muda,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,927,39,male,2,little,little,9162.699999999995,48,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,928,58,male,2,little,little,1867.0,30,Paruh Baya,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,929,43,male,1,little,little,1344.0,12,Paruh Baya,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,930,24,male,1,little,little,1747.0,24,Muda,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,931,22,female,2,little,moderate,1670.0,9,Muda,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,932,30,male,2,little,little,1224.0,9,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,933,42,male,2,quite rich,little,708.95,12,Paruh Baya,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,934,23,female,2,little,little,1498.0,12,Muda,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,935,30,male,3,moderate,moderate,1919.0,30,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,936,28,female,1,little,rich,745.0,9,Dewasa,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,937,30,male,3,little,moderate,2063.0,6,Dewasa,1
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,938,42,male,2,little,moderate,6288.0,60,Paruh Baya,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,939,46,male,3,little,little,6842.0,24,Paruh Baya,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,940,45,male,3,little,little,3527.0,12,Paruh Baya,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,941,31,male,1,little,little,1546.0,10,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,942,31,male,2,little,little,929.0,24,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,943,42,male,1,little,little,1455.0,4,Paruh Baya,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,944,46,female,2,little,little,1845.0,15,Paruh Baya,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,945,30,female,2,quite rich,moderate,8358.0,48,Dewasa,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,946,30,male,2,quite rich,little,3349.0,24,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,947,38,male,3,little,little,2859.0,12,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,948,43,male,1,little,little,1533.0,18,Paruh Baya,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,949,31,male,2,moderate,little,3621.0,24,Dewasa,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950,40,male,0,little,moderate,3590.0,18,Dewasa,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951,24,male,2,little,little,2145.0,36,Muda,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,952,28,female,2,quite rich,moderate,4113.0,24,Dewasa,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,953,26,female,3,little,little,9162.699999999995,36,Dewasa,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,954,29,female,2,little,little,1893.0,12,Dewasa,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,955,57,female,3,rich,little,1231.0,24,Paruh Baya,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,956,49,male,1,little,rich,3656.0,30,Paruh Baya,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,957,37,male,1,little,moderate,1154.0,9,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,958,45,male,1,little,little,4006.0,28,Paruh Baya,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,959,30,male,2,moderate,moderate,3069.0,24,Dewasa,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,960,30,male,2,little,little,1740.0,6,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,961,47,male,2,little,moderate,2353.0,21,Paruh Baya,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,962,29,male,2,little,little,3556.0,15,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,963,35,male,2,quite rich,little,2397.0,24,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,964,22,male,1,little,moderate,708.95,6,Muda,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,965,26,female,2,little,moderate,1715.0,30,Dewasa,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,966,23,male,1,quite rich,moderate,2520.0,27,Muda,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,967,54,female,3,little,little,3568.0,15,Paruh Baya,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,968,29,male,2,little,little,7166.0,42,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,969,40,male,1,little,little,3939.0,11,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,970,22,male,2,moderate,moderate,1514.0,15,Muda,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,971,43,male,1,little,little,7393.0,24,Paruh Baya,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,972,29,female,0,little,little,1193.0,24,Dewasa,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973,36,male,2,little,little,7297.0,60,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,974,33,female,2,little,little,2831.0,30,Dewasa,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,975,57,female,1,quite rich,rich,1258.0,24,Paruh Baya,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,976,64,female,2,little,moderate,753.0,6,Senior,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977,42,male,2,little,moderate,2427.0,18,Paruh Baya,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,978,47,male,1,little,little,2538.0,24,Paruh Baya,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,979,25,male,2,moderate,moderate,1264.0,15,Muda,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,980,49,male,2,little,moderate,8386.0,30,Paruh Baya,1
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981,33,male,3,little,little,4844.0,48,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,982,28,female,3,moderate,rich,2923.0,21,Dewasa,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,983,26,male,2,little,little,8229.0,36,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,984,30,male,1,little,little,2028.0,24,Dewasa,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,985,25,female,2,little,little,1433.0,15,Muda,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986,33,male,2,little,rich,6289.0,42,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,987,64,female,2,moderate,little,1409.0,13,Senior,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,988,29,male,3,little,little,6579.0,24,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,989,48,male,1,little,moderate,1743.0,24,Paruh Baya,1
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,990,37,male,1,little,little,3565.0,12,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,991,34,male,1,moderate,little,1569.0,15,Dewasa,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,992,23,male,1,little,little,1936.0,18,Muda,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,993,30,male,3,little,little,3959.0,36,Dewasa,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,994,50,male,2,little,little,2390.0,12,Paruh Baya,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,995,31,female,1,little,little,1736.0,12,Dewasa,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,996,40,male,3,little,little,3857.0,30,Dewasa,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,997,38,male,2,little,little,804.0,12,Dewasa,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,998,23,male,2,little,little,1845.0,45,Muda,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,999,27,male,2,moderate,moderate,4576.0,45,Dewasa,1
